miellyttävä+	Ja chat on auki aina, jos vaikka lomareissulla on tarve hoitaa asioita #nordea #auttaa #24/7 https://t.co/WO8oQOMe9f
neutraali	Finanssiosaamisen edistämisen teemaviikko European Money Week alkaa tänään. https://t.co/e6R8mIPmhb #nordea
neutraali	@ani05iina @Nordea_Aspa Niin...rivien välistä lukeminen on hyvä kansalaistaito.ts.kannattaa kilpailuttaa.☀️👍
neutraali	RT @finanssiala: .@Nordea_FI'n keskustelussa kaivattiin riskirahoitusta yrityksiin. Sitä tarvitaan, pankille riskirahoitus ei kuitenkaan ku…
neutraali	👀 Sinun mielipiteesi #Uusimmat + #Ruotsin + #Nordea + #Nordean + #Finanssi lle löydät täältä 😉  https://t.co/ksG60EpImg
miellyttävä+	Asiakas on ykkönen! #nordea #mikkeli #mutkaton #osaava #ketterä  https://t.co/dka91B5DwD
neutraali	Meinaa kai kuitenkin että asuntovelallinen saa odottaa vuoden pari.Mutta sitten alkaa korkoputki purra. #nordea… https://t.co/qwNIRX0nZu
innovatiivinen+	Autoiluun uusia tuulia@Nordea_FI https://t.co/YqK1EHsijp
miellyttävä+	Hae nyt mukaan @kasvuopen sparraukseen! #keskisuomi #kasvunmaakunta @Nordea_FI @FinnveraFi Katso video! https://t.co/AmyKciashC
neutraali	@JASalomaa @iiuusit @terolahtinen @TimoKataja @KoskinenPasi @Nordea_FI @OP_Ryhma Olen henkilökohtaisesti laittanut… https://t.co/Gr0Iy7Z9k6
miellyttävä+	RT @MikkoMsp1: Hyvin toimittu perhe Mononen - onnittelut ja 👏🎺! #Happee #Nordea #yhteistyö #HyväMeininki https://t.co/t7GPifgoiP
miellyttävä+	Alkuun pääset helposti asiantuntijan kanssa ajasta tai paikasta riippumatta. #Nordea_fi #Nordeabusinesscentre https://t.co/8ofKbJZSqs
laadukas+	@Nordea_Aspa Hyvin toimiva, nätti appsi. Toivoisin lisää ominaisuuksia, esim. tarkempaa menoseurantaa tuoteryhmittä… https://t.co/c2d4MJfaxD
innovatiivinen+	RT @RieppoJussi: No onhan se nyt tätä päivää, että raha liikkuu heti eikä seuraavana päivänä @nordea @S_Pankki #proudlypresents https://t.c…
laadukas+	#Nordea'n Sustainable Finance uutiskirje. Paljon hyvää dataa aiheesta, suosittelen! https://t.co/ltFy1aKtvk #sustainablefinance #ESG
laadukas+	Erittäin hyödyllinen portaali kv-kauppaa tekeville yrityksille. 👍 Check it out! #Nordea_fi https://t.co/TMCKrxtvDb
neutraali	@filsdeproust @PatrizioLaina @Mau_And @vegai @tapio_bergholm @AkiKangasharju @Nordea_FI Linkkaatko tästä hyvän viitteen?
laadukas-	Minulla on OP ; n pankkikortti lähimaksuominaisuudella ja siihen liitetty K-ryhmän plussakortti . --- Pitäisi toimia korttia vilauttamalla tai siis siihen maksulaitteen kylkeen painamalla mutta .... --- ei kun ei . --- Ohjeissa kyllä sanottu että joskus satunnaisesti voi jo tua antamaan sen pin-kood
miellyttävä-	No vaihda S-Pankkiin jos Nordea potuttaa . --- Itsekkin vaihdoin &amp; verenpaine laski . --- Vaikka TalletusOTTO toimii ilmeisesti vastaisuudessakin vain Danske/Nordea/OP korteilla , vaikka Säästöpankkien on vihjattu liittyvän mukaan niin S-Pankin talletukset toimii hyv n ABC/Sale/Alepa/S-Market/Pr
laadukas-	Minulla myös hankaluuksia yhdistelmäkortin kanssa . --- Kyseessä siis OP : n debit kortti lähimaksu-ominaisuudella ja siihen yhdistetty Plussa-kortti . --- Melkein joka toinen kerta kysytään pin-koodia ? --- Miksi mainostaa sitä lähimaksuominaisuutta jos se ei edes kunno la toimi .
vastuullinen+	Karhinenhan on finanssipomoista ainoa , joka tyrmäsi hallintarekisterin . --- Motiivit voivat olla sitä sun tätä , mutta niistä riippumatta peruskansalaisen kannalta hieno teko . --- Taidampa siirtyä OP : n asiakkaaksi yksinomaan tuon takia .
laadukas+	EI se sitten ihan retardi ole jos sentään osaa niitä laskea . --- Merkonomi ainesta Multian Osuuspankkiin .
laadukas+	Joillekkin näyttää kaikki olevan liian vaikeeta . --- Ei mulla oo ollu itään ongelmia yhdenkään pankin kanssa . --- Nytkin OP ja Danske . --- Ei moitittavaa - lainat DB:ssa ja jotain muuta OP:ssa .
miellyttävä+	OP ainakin välittää nyt EU : n investointirahat yrityksille . --- Sitä kyllä suomalaisena joku suosittelee .
menestyvä-	OP tuloksessa asunto-osasto sakkasi ;) ---
menestyvä+	Kyllä , tarkalleen näin . --- Ulkoistus on kyseisen firman ydinosaamista . --- Taannoin mm. kovaa tulosta tehnyt OP ulkoisti työntekijöitään CGI : n tytäryhtiö Finanssi-Kontiolle .
laadukas-	Onko tuo ko. pankinjohtaja vielä työssä ? --- Entä toimiiko ko. pankin konttori ? --- Eikö Osuuspankki vaadi minkäänlaista pätevyyttä johtajiltaan ? --- Maallikkona ihmetyttää - ei tarvi valtakirjaa , kun käyttää toisen tiliä !!!
miellyttävä-	Eikö Posiolla ole S.markettia vaihtoehtona S.pankki . --- Osuuspankki voisi kyllä miettiä strategiaansa , asiakkaathan sen omistaa , joten asiakkaat kunniaan . --- Vai mitä .
neutraali	Pistäpäs Osuuspankki vertailuun ... --- Taitaa Oma kalveta .....
luotettava-	Takaatko , että OP ei ole Nordean veroinen veroparatiisihuijari ?
neutraali	Vertauksesi ontuu pahasti . --- Yrität yhdistää pankkitoiminnan ja onecoinin samaan , vaikka niillä ei ole mitään tekemistä keskenään . --- Eikä liioin kryptovaluutalla ja onecoinilla , sillä onecoin EI OLE mikään kryptovaluutta . --- Onecoinia ei oikeasti ole edes olem ssa . --- Nordea ja OP-pankki
miellyttävä-	OP : n palvelumaksut kummastuttaa . --- Nordeassa riittää joku visakortti verkkopankkitunnukset . --- vuosikulut kanta-asiakkaalla n. 4e /kk . --- Op : n 33 sivun " palvelumaksuviidakko " . --- &lt; a target= " _blank " rel= " nofollow " href= " https://www.op.fi/med a/liitteet ? --- cid=151819560&a
luotettava-	Osuuspankkihan tässä se kusettaja ja hyötyjä on . --- Pankilla huomattu että kunnanjohtaja on täysin pihalla tehtävistään , niin on käytetty tilannetta härskisti hyväksi , ja tehty tällaiset sopimukset joissa pankki nettoaa kunnalta parhaimmillaan miljoonia . --- Näi toimii osuuspankkiväki .
laadukas-	Pässinmunapankki eli OP .
luotettava-	Haepa hakusanalla " osuuspankki kusettaa " netistä . --- Tosin vaihtamalla pankin nimeä , se toimii varmaan joillakin muilla pankeilla myös . --- heh ...
neutraali	Olikohan mitään väliä Vimpelin vai Alajärven oikea osuuspankki !
neutraali	Mene oikeaan osuuspankkiin Alajärvelle taikka Vimpeliin
laadukas-	Juu OP ja Alanko kannattaa kiertää kaukaa , mutta huomasin et osa teksteistä on vuodelta 2005 niin ehkä olisi kilpailutuskierros järkevää ? --- mm. Huom ! --- On Saloon uutena tullut ja Salon Asuntopalvelu ja muutama liike poistunut , mitä kokemuksia näistä on ihmisil ä ???
neutraali	osuuspankki ajaakin suomea käteisvapaaksi . --- suomesta tehdään koelaboratoriota joko kyproksen tyyliin tai negatiiviset talletuskorot .
neutraali	Osuuspankkijohtaja Karhinen ilmoitti äskettäin , että käteisen rahan käyttö loppuu myös osuuspankeissa .
neutraali	Lue oman osuuspankkisi tuotto-osuuksien ehdoista . --- Ainakin periaatteellisella tasolla jokaisella osuuspankilla voi olla erilaiset yksityiskohdat ehdoissa .
neutraali	" ainakin POP-pankissa on 5 lisämaksutonta automaattinostoa/kalevterikuukausi " On syytä muistaa , että kaikki 34 POP-pankkia ovat itsenäisiä pankkeja , joilla kullakin on oma hinnastonsa : Hannulan Osuuspankki Honkajoen Osuuspan ki Isojoen Osuuspankki Joroisten Osuuspankki Jämijärven Osuuspankki Ka
neutraali	Osuuspankki on tämän ajan " Postipankki "
miellyttävä-	OP : n pääjohtaja Reijo Karhinen on menettänyt hermonsa . --- http://www.iltalehti.fi/uutiset/2015121520840287_uu.shtml
menestyvä-	Niin Vesilahden Osuuspankki näivettyi maatalouden imussa , enne oli vahva eikä VARMASTI rahoittanut yrittäjiä ! --- Paitsi maatalous " yrittäjiä " Tämän muistaa jokainen vanhempi Vesilahtelainen .
neutraali	Yrityksiä ovat myös julkiset toiminnot . --- Valtio ja kunnat . --- Osuuspankki , erilaiset osuustoimintayhteisöt . --- Kunnissa terveyskeskukset , vanhainkodit yms. ne ovat yrityksiä , julkisia yhtiöitä vaikka niitä niiksi ei sanota . --- Valtio ja kunnat toimivat omakustannus eriaatteella . --- To
neutraali	Osuuspankkikin irtisanoo lahkolaisia ....
miellyttävä-	En tiiä , kaikki mitä ne ovat tehneet viimeaikoina , on jotain hyvin luotaantyöntävää . --- Ihan kuin ne olisi unohtaneet olevansa palvelulaitos . --- OP osoittaa paikoin samanlaisia merkkejä . --- Niistä on tullut valtioita valtion sisälle . --- Käytös on paikoin lähes vihamielistä . --- Asiakas vo
neutraali	On mahdollista antaa virkavapaus ja on jopa laillista . --- Rinnevaara teki työtään kaupungissa niin , että voitiin nähdä mahdollisuus , jos hän palaa . --- Siksi moinen teko . --- Annettiinhan päivi ruotoistenmäellekin vuoden virkavapaus , kun hän meni osuuspankkiin . --- Mah ollisuus palata , elle
neutraali	Eikös PAM pidä huolta kaupan myyjien palkoista , koitas mennä oikomaan niin loppuu leikki lyhyeen . --- Chittari kun tulee niin keskustasta lähtee , Alko , Seppälä , Sub-Way , Hese , Torikeskuksen parturi Tiuu , Osuuspankki jää ihmettelemään tyhjää kiinteistöää Kauanko keskustan mummot pitää torikes
neutraali	Olet oikeassa että myös maataloudessa on huijjareita . --- Itse voisin mainita heti pari lähistöllä vaikka eivät ole sukulaisi . --- Yksi tapaus on haalinut pinta-aloja koska osuuspankki myöntää lainaa pinta-alatukea vastaan , pinta-alatukirahalla siis lyhennetään lain a , vaikka pelloilla ei ole ka
neutraali	Kuinkahan paljon meitä kohtalotovereitasi olikaan ! --- Et kai vain ajatellut olleesi ainoa ? --- Oltiin jo eläkkeellä ja pieni kansaneläke tuli kuukausitta osuuspankkiin . --- Eipä se iso raha ollut . --- Kyllä sen poistuminen jotenkin kompensoitiin eläkkeeseen , mutta uka sen nyt enää muistaa . --
vastuullinen-	Hitto kun pankkivaihtoehdot ovat melkein vain OP tai ihmisyydestä eronnut wahlroosin Nordea . --- ei pysty mielenilmauksella vaihtamaan eettisempään pankkiin . --- Wahlroosin koko omaisuus voitaisiin nostaa ruotsiin hautapaikkaa myöden ja perustaa pankk mikä ei vie kaikkia suomalaisten rahoja ja hau
luotettava+	Kokeilin uutta korttiani ensi kertaa Lidlin kassalla pääsiäisenä . --- Edellä olevasta huolimatta mitään tunnuslukua ei tarvittu . --- Kassatäti sanoi , että sitä hyvin harvoin kysytään yleensäkään . --- Siinäpä taas parani luottamus OP : n viestintään . --- Omin isuus sinänsä on mainio ja minustaki
miellyttävä+	No niinhän siinä sitten kävi että viimeisellä yrittämällä tärppäsi , eli Osuuspankki määritti100% vakuusarvon aso-asunnolle . :) --- Tyypillistä tuuria , että kaikki kaupungin pankit käy läpi ja viimeinen " osuu oikeaan " . --- Mutta hyvä näin , eipä tartte vanhempiakaan vaivata takauksella . --- :)
neutraali	Mulla sama homma ( Osuuspankki ) , siirsin sieltä rahaa vanhaan tapaan mutta tulikin joku siirtovirhe email eikä rahaa . --- Soitin PayPal ja väittivät että Osuuspankki on siirtynyt IBAN tilimuotoon viikon liian aikaisin ja he eivät ole ehtineet laitt maan omaa systeemiä vielä toimimaan IBAN kanssa
miellyttävä-	OP tekee miljarditoloksia ja on niin saatanan köyhä , että tallettaminenkin kohta maksaa . --- EIKÖ NOILLE AHNEILLE ROSVOILLE KOSKAAN MIKÄÄN VOITTOJEN MÄÄRÄ RIITÄ ?
laadukas-	Taitaa mennä nyt OP Puolangalta lehmänpaskan mukana ... --- :(
neutraali	Ai että Nordean pamput käy hattu kourassa Euroopassa anomassa , että Suomen AAA-luokitusta alennetaan , Nalle etunenässä ? --- Mikä pankki meillä vielä on suomalaisten omistuksessa ? --- Taitaa ainut olla OP ? --- Hauskat oli nuo ravun vitsit ja kyllä Jari Te vo on fiksuin tyyppi Uutisvuodossa , vai
miellyttävä-	Minä OP STA kaikki pois kun veivät sijoitus vakuutuksesta 172e käsittelyluluja kun kerran vuodessa käy katselee saldon aika kallista oli sielä muttei ole enää
neutraali	Tiiättekö miten tuo kotiutus homma toimii kyseisessä paikassa ? --- Voitin toissailtana n. 200e ja nyt pistin kotiutuksee Pankkisiirto OP : n kautta ja tänään huomasin että ei näy enää tuolla " Odottavat kotiutukset " tilassa enää ? --- Eilen viel oli " käsittely " tilass . --- Onko se mennyt läpi v
miellyttävä-	Kyllä niin mieleni pahoitin kun Osuuspankki vaatii asiakkailtaan euron rokotuksen kiitokseksi vuosikymmeniä katkuneesta pankkisuhteesta . --- OP bonukset eivät enää pelitä jos et kyseistä suoritusta hyväksy . --- En ole merkittävä asiakas , mutta 200.000 euroani ovat pankin hallinnassa . --- Yksi eu
neutraali	YLE uutisissa kommentoitiin asiaa näin " Kemissä on nähty pipopäinen mieshenkilö kävelemässä raitilla . --- Takissa saattoi lukea Soldiers of Odin . --- Saattoi lukea Säästö Osuuspankki . --- Keskusrikospoliisille on kuitenkin ilmoitettu asiasta , joka pitää tiedotustilais uden iltauutisissa .
neutraali	.. voinko siis mennä ihan lähipankkiin kysymään 25.000 e . --- Täytyykö mun vaihtaa pankkia ja siirtää palkka osuuspankkiin samalla ?
miellyttävä+	Kannattaa myös muistaa että OP on suomen suurin asuntorahoittaja ... --- Lyhennysvapaat alkavat päättyä ja pankkien omarahoitusosutta ollaan nostamassa .
miellyttävä+	Miten on huijattu ? --- Kaikki on ollut esillä montakertaa . --- Osuuspankki olisi aikoinaan suostunut antamaan tilansa vaihtokauppana kaupungille . --- Ei kelevannu . --- Nyt pikes loppuu sielläkin isot tilat . --- Sosiaalupalvelut ei kiinnosta päättäjiä ! --- Moni työnteki ä on uupunut ja lähtenyt
luotettava-	Minä en lähtisi tuohon OP : n hommaan mukaan , maksupäätetoimittaja joka vastaa noista heidän koneistaan , on ollut alalla vasta 2 vuotta . --- Ja tosiaan tuki-kuviot täysin auki , minne mennä koneen kanssa jos ongelmia jne. ? --- Epäilen todella vahvasti , e tä paikallisista op-konttoreista löytyy
neutraali	Kyllä tätä on näkynyt , ABC:lla , Cittarilla , OP : n kulmalla ja Huvilakadulla . --- Uuspieksämäkeläiset liikkuu porukoissa ja kun jäävät jututtamaan tyttöä niin aina pari kiertää selän taakse ja muodostavat kehän siihen ympärille . --- Yksi tai kaksi jutut aa ja loput pitää vahtia ympärillä . ---
neutraali	Ei AKT kerkeä nyt puuttumaan oikeisiin asioihin kun aika menee politikoinnissa ja populismissa . --- Nyt ollaan jättämässä Nordeaa vaikka pankkia ei ole tuomittu mistään väärästä . --- Luulin että AKT ei olisi sosialismin pauloissa kuten SDP mutta väärin luultu . --- Va ta oli uutinen OP . --- n yht
neutraali	Kaupan kaivo pitää siirtää ensi kesänä pankin edestä edustavammalle paikalle nykyisten suurten kauppojen läheisyyteen . --- Se on kaupan kaivo - ei minkään yhden pankin kaivo . --- Pielisen Osuuspankki sulautuu suurempaan kokonaisuuteen ja lopettaa toiminnan Lieksa ta kuten on käynyt kaikille muille
neutraali	Osuuspankki tarjosi vanhan kiinteätuottoisen henkivakuutuksen muuttamista sijoitussidonnaiseksi . --- Tämmöinen vakuutus tulee kuulemma kalliiksi yhtiölle , kun tuottoprosentti on niin korkea nykykorkoihin verrattuna . --- Korvaukseksi tarjottiin muutama tonni raha kin yli nykyisen takaisinostoarvon
laadukas-	@Tivilehti Tällä pankilla tuntuu olevan tietoteknisiä ongelmia aika usein. #Op
laadukas+	Mahtavaa saada näin huikeaa osaamista meille @OP_Ryhma https://t.co/B8jVSkGM8B #terveys #hyvinvointi
neutraali	Huippuhyvä kolumni 👍 Paikallisyhteisöjen tulevaisuuden olemus osuvasti kuvattu. Näen monia yhtäläisyyksiä @OP_Ryhma  https://t.co/MDtJm5d6in
neutraali	@terolahtinen @THUotila @TimoKataja @timingisnothing @juho_koli @Nordea_FI @OP_Ryhma Marginaaleista. Timo kysyi lainojen marginaaleista. 😌
neutraali	@marjaana_a @OP_Ryhma Kyllä, kulutusluottona. Lähinnä mietin, että autosta tehdään niin tarpeellinen, että sille on erikseen nimetty laina.
neutraali	RT @Kaisa_Jii: #liikennekaari - mahdollisuus myös @OP_Ryhma lle. https://t.co/HHRDON51T2
neutraali	@MariaJokelainen @jarmotorhonen Eivät tiedä ketä palvelevat jos ei kirjaudu. Ehkä jättävät tyhjänhöpöttämisen #opryhmä
neutraali	RT @sahkoliikenne: Sähköllä säästäen - uuden sähköautoilijan oivalluksia https://t.co/tMrbuR5wS6 käyttäjältä @OP_Ryhma
neutraali	@keskiyontie7 @petrihollmen @Nordea_FI @OP_Ryhma Petri - älä siirrä! Miikka soittaa sinulle!
neutraali	@KauppalehtiFi Rahoitusta saatavilla,mutta katvealueitakin on.ESIR konkreettinen keino kohtuuhintaiseen riskirahoitukseen pk-yrityksille #OP
neutraali	@dgkole @Postigroup @OP_Ryhma Ja siis ihan yleisesti. Ei vain eikä edes ehkä eniten postin työntekijöiden keskuudessa.
miellyttävä+	.@EeviMaatta hurmaamassa ja kertomassa mitä #OPKeskiUusimaa ssa on tehty ja tehdään #asiakaskokemus eteen @OP_Ryhma… https://t.co/AhSKhv4Xqs
miellyttävä+	OP imuroi reippaasti uusia asiakkaita https://t.co/CgCkndPThs Imu on kova, koska on #omistaja on ykkönen. Muuta ei kannata olla @OP_Ryhma
innovatiivinen+	Huikeita uudistuksia @OP_Ryhma'ltä #fintech #maksaminen 😉 https://t.co/2T19LBT3rb
innovatiivinen+	Robotit tulivat pankkiin - @OP_Ryhma : "ei poista järjestelmävelkaa" https://t.co/whrBwwxJnN #Robotisaatio
innovatiivinen+	RT @KatiKomulainen: @juhaant @Aittamaki @OP_Ryhma @Fortum_Oyj @ForChargeDrive Oi Maaninka! Kehityksen kärjessä.
menestyvä+	Länsi-Kymen OPssa vahvat naiset johdossa #op https://t.co/hZrXninzFd
neutraali	@OP_Aspa Massive #UXfail - tulenko kesken maksun aloittamaan uuden? Montakohan % ihmisista on jäänyt lasku maksamat… https://t.co/xaYolQoITc
neutraali	Tänään digiasioissa yrittäjien aamupalalla! #oponme @OP_Ryhma #mynämäki #nousiainen https://t.co/9FJM0RID32
miellyttävä+	@anu_tulonen @OP_Ryhma @hannakorhonen2 ...ja vielä kiitokset @Hannipa opastuksesta ja lukuvinkeistä! Hyvä jengi @JamoViitanen siel kasassa 👌
neutraali	RT @Ce_GeTe: Nyt on somepomoni @ReijoKarhinen @OP_Ryhma ehdolla vuoden mahdollisuusviestijäksi. Käy sinäkin äänestämässä! 👍👍👍…
laadukas+	Hieno tulos OP! Itselläkin jo 12 vuotta takana, voin täysin #suositella @OP_Ryhma'a. Parhaat kollegat, monip. tehtä… https://t.co/nZfFcbFXmn
innovatiivinen+	Juuri näin, #suominousuun tekoälyllä - 36% parannus suomalaisen työn tuottavuuteen on oikein hyvä tavoite https://t.co/HLywifVs0r @OP_Ryhma
miellyttävä+	"Ei ole suurempaa elämää kuin tämä tänään" ja #mikkokuustonen. Työpäivä ei tästä enää parane. #asiakaskokemus #kulttuurinmuutos @OP_Ryhma
miellyttävä+	Yhteistyössä on voimaa! @uusyrityskeskus @FinnveraFi @Tekesfi @FinproFi #Yrityskummit @OP_Ryhma @TEpalvelutPIR https://t.co/gPzfX0wGFn
miellyttävä+	@pajaratorio @ReijoKarhinen @OP_Ryhma Jokainen järkevä toimija ymmärtää mm yli 65-vuotiaiden tarpeet nyt ja huomenna https://t.co/2y1dFtwrCa
miellyttävä+	@RuokonenMikko @OP_Ryhma Kunhan Mikko kohtelet pipoa arvokkuudella ettet esim. öljyrätiksi. Kiva olla kivoille kiva. Wanha viidakon sanonta.
neutraali	Kohta lähdetään siirtämään autoja Helsinkiin. @DriveNow_FI @OP_Ryhma https://t.co/ur1YBxzMoA
neutraali	#NPS85 -Kainuussa sanotaan "van tämä meille välttää" mutta voihan se parantuakin. Vai mitä @Ce_GeTe @OP_Ryhma… https://t.co/cmcB89rGUr
neutraali	RT @TimoSavolainen: 1. suomalainen käytännön opas #transformaatio #johtaminen! Mukana mm. #Finnair, #OP, #Reima, #Rovio..…
laadukas+	Pentagon Design on OPn kanssa Vuoden Huippujen Palvelujen shortlistalla! https://t.co/qImK4M3qij @OP_Ryhma #vuodenhuiput #pentagondesign
neutraali	@OP_Ryhma Puuttuu "koha ehin tai kehtoon". 😧
neutraali	Vinkkejä huolettomaan matkustamiseen. #op_ryhmä #matkustus https://t.co/qiPr2tz1yZ
laadukas+	Vähän absurdiahan se on, että tää täytyy ääneen todeta, mutta erittäin hyvä juttu! @OP_Ryhma https://t.co/NSrgy5UtXm
neutraali	7 merkkiä työuupumuksesta ‒ yrittäjä, katkaise kierre heti alkuunsa https://t.co/6vvp0Ipcdk käyttäjältä @OP_Ryhma
innovatiivinen+	@CapgeminiFI'n ideat @OP_Ryhma'n diginälkäisen asiakkaan kokemuspolun kehitykseen #hackathon https://t.co/a5F20Q7Wfi https://t.co/cchSLVstIF
neutraali	OPn Aamukatsauksessa tänään #osakkeet #sijoittaminen #säästäminen @OP_Ryhma https://t.co/iiVh3iRUS1
neutraali	@suomenmentorit @OP_Ryhma @katrisaarikivi:n oppeja, jotka pari viikkoa sitten syöpyivät mieleen OPn muotoilupäiväss… https://t.co/TB2aMLqkMT
laadukas+	Parhaat ratkaisut syntyvät yhdessä.Nyt puukaupasta🌲rahat tilille muutamassa päivässä. #OP #UPM #yhdessämenestyminen https://t.co/nOMzgJ4hhq
laadukas+	RT @ilmarinen_tweet: Katso #Duunikunto @MTVHuSu klo 8:05. Nyt aloitetaan elämäntapamuutos -osallistujina motivoitunutta @OP_Ryhma-väkeä htt…
neutraali	@ToivonenLassi Sinne olen mennyt ensimmäisenä kesätyöpäivänäni @OP_Ryhma 1.6.1988 😍
vastuullinen+	Työkierrossa oleva työkaverini @OP_Ryhma @KatiPiilo puhuu asiaa @Taloustaito 'ssa vanhusten raha-asioista. https://t.co/xHNgI5LPqR
innovatiivinen+	Mitä #liikennekaari merkitsee @OP_Ryhma'n tulevaisuudelle? @ReijoKarhinen visioi uusia liiketoimintamahdollisuuksia. https://t.co/SIml3p7ZUc
menestyvä+	@Nordea_fi :ssa niin hyvä pöhinä ettei tulos yllätä. Viekö finanssiala kaksoisvoiton 2017? @OP_Ryhmä? https://t.co/jmar9J5UmM
miellyttävä+	Herrasmies viimeisen päälle @kajkeinanen ja  10 teesiä myynnistä #myynti @OP_ryhma https://t.co/zlZdZOezjb
neutraali	@RolfLonnqvist @OP_Ryhma Terävä huomio- luulen, ettei merkillä ole väliä😀
neutraali	Tulkaahan @OP_Ryhma muutkin pankit mukaan tähän haasteeseen! #roosanauha https://t.co/n44x4nzlv8
laadukas+	@markusnieminen @Kuusipalo @OP_Ryhma OPn huipputiimi kumppaneidemme kanssa, paikkoja muuten nytkin auki koville dat… https://t.co/e82mdbAR9s
innovatiivinen+	"Meillä on vastuu uudistua" paaluttaa @ReijoKarhinen  #OPlastu @OP_Ryhma https://t.co/TdjdMqv6Gn
neutraali	@j_sjoman @sakari @OP_Ryhma @liljajan @Parkkisenniemi kaikki heimot eivät välttämättä näkyviä
neutraali	Huomenta @OP_Ryhma !! Ei ollakkaan muutamaan viikkoon nähty. Oliko jo ikävä? Lomamoodista työmoodiin.. https://t.co/FeytQiAeQi
neutraali	@Mju_kunta, @Reissupolku, #kesä, #op, #opkk tilava rt- kaksio, remonttitaitoiselle oivallinen koti, hyvä sijainti https://t.co/3qrl7VgWCL
neutraali	RT @Ce_GeTe: Mielikuvien maailmassa maineella on merkittävä arvo. Kasvaa hitaasti, romahtaa äkkiä. @OP_Ryhma #luottamus #maine https://t.co…
neutraali	. @OP_Aspa. Saanko paperille, että vastaatte vahingoista, jos puhelin syttyy vaikka palamaan, koska huollettu epävirallisessa liikkeessä?
laadukas-	@OP_Aspa Onko verkkopankissa tällä hetkellä joku ongelma? En pääse kirjautumaan OP-appiin, enkä myöskään selaimesta verkkopankkiin.
miellyttävä+	Upeita kohtaamisia ja hyvää tarjottavaa Ison Omenan konttorilla #osuuspankkiviikko #OP #omamme https://t.co/CtQPG8UkSp
innovatiivinen+	RT @heikkip_: Itäkeskuksessa uusi #OP monitoimikonttori #pankkielämää avattiin aamulla iloisissa merkeissä. #pkyritys #mobiili…
innovatiivinen+	"Pankeilla ja vakuutusyhtiöillä kova kiire uudistaa liiketoimintaa nykyajan Zalandoksi"@nummeha @OP_Ryhma @ultiai… https://t.co/3umn6iocuX
neutraali	Tänään luvassa konttoripäivä lielahdessa! #kalenteritäynnä #vakuutusasiamies @OP_Ryhma
neutraali	@OP_Ryhma Mantelimassalla ehdottomasti 😋👍
laadukas+	Aina vaan paranee ja monipuolistuu meidän OP-Mobiili! 😊👍 @OP_Ryhma https://t.co/OxcS3WucRY
laadukas+	RT @tarmo_kamppi: Kylläpä toimi pankkiasiointi kätevästi @OP_Aspa chatin kautta. Hyvä asiakaskokemus @OP_Ryhma 👍. Kahdessa minuutissa asia…
innovatiivinen+	@OP_ryhma etsii uutta bisnestä: "Digitalisaatio mullistaa kaiken" https://t.co/mOh1GO3N0A
neutraali	Tähän meilläkin pyritään @OP_Ryhma #pankkielämää https://t.co/fpxkLWVv2r
laadukas-	@RiittaHyppanen @OP_Ryhma Hienoa 😊 Eilen meillä isoja verkko-ongelmia, paljon harmia asiakkaille 😥. Tänään selvästi… https://t.co/zEmbe8myYx
vastuullinen+	@OP_Ryhma Suomen suurin yhteisöveron maksaja ja #OPPohjoisSavo maakunnan 3. #yhteiskuntavastuu https://t.co/6mf6NaRfLB
neutraali	@Nordea_Aspa @OP_Aspa Aurinkoista Hyvä Naapuri-Päivää! Meillä naapuria muistetaan hymysuin ja iloisella mielellä. Terkuin Dansken somepoppoo
laadukas+	Kuuntelin aamulla @OP_Ryhma strategiatuokion. Erityiskiitos hyvistä puheenvuoroista @VnnenJaana @pieti_eeva! 👍🏻😊 #OPonme #asiakaskokemus
miellyttävä+	Asenne, hulluus ja uteliaisuus by Mikko Kuustonen #asiakaskokemus #OP https://t.co/50thRXma0F
neutraali	RT @ParkkinenHenri: OPn Viikkokatsaus #osakkeet #sijoittaminen @anttisaari1 @OP_Ryhma https://t.co/dgBrblYvvw
neutraali	Nyt se on tapahtunut! Yes! https://t.co/7SQMKveG0r @ReijoKarhinen @OP_Ryhma #osuustoiminta #omistaja-asiakas #arvot
neutraali	@Hirppis @timingisnothing @EveliinaSilver @AndyBay @OP_Ryhma voisi järjestää #twittersijoittajat tapahtuman niin pääsisi näkemään.
neutraali	Se oli näin iso kala! Pankkirobotti #Keijo hurmasi #YLE n radiohaastattelussa :D @Asuntomessut #OPxAsuntomessut… https://t.co/XjGpM03X2v
luotettava-	RT @jonesipila: Kittos, sano huijari kun asiakkaita kalasteli @OP_Ryhma https://t.co/JiaChRWgp2
neutraali	Testattu Sup lautailu ja oli muuten kiva, huomenna voi kolottaa 😧  oma lauta olis kyl kiva 👌#opaspa #yhteishenki… https://t.co/0eXGXlH42m
laadukas+	RT @m_pekkala: Vielä ehtii hakea huippupaikkoihin kesäksi! #kesätyö #op https://t.co/j2BxVX5fcK
neutraali	@TimoKataja @akir0 @nsinisalo @Nordea_FI @OP_Ryhma Tuota logiikkaa sovelsin itse (kunnes 3. pankki voitti). Tulosti… https://t.co/OR2tnt5KHM
menestyvä+	@nummeha pitää #finanssiäly ja @OP_Ryhma n tietopääoman kasvattamista tulevaisuuden toiminnan menestustekijöinä #OPmuotoilu
